Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,7.0,42.0,88.0,78.0,33.0,30.0,47.0,13.0,4.0,0.0,4.0,4.0,5.0,9.0,2.0,7.0,6.0,3.0,5.0,7.0,4.0,1.0,0.0,1.0,3.0,10.0,5.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0,10.0,7.0,16.0,14.0,20.0,30.0,35.0,35.0,35.0,41.0,42.0,45.0,40.0,33.0,6.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,26.0,53.0,80.0,106.0,101.0,75.0,41.0,28.0,13.0,3.0,10.0,15.0,10.0,16.0,17.0,18.0,26.0,16.0,20.0,8.0,16.0,6.0,5.0,7.0,12.0,11.0,18.0,12.0,13.0,15.0,5.0,30.0,28.0,30.0,27.0,37.0,52.0,37.0,23.0,19.0,16.0,35.0,43.0,44.0,86.0,81.0,107.0,76.0,125.0,101.0,30.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,4.0,10.0,44.0,61.0,59.0,54.0,28.0,26.0,33.0,10.0,6.0,5.0,15.0,6.0,23.0,22.0,28.0,12.0,13.0,14.0,10.0,18.0,8.0,13.0,9.0,13.0,8.0,12.0,6.0,5.0,8.0,18.0,5.0,25.0,38.0,29.0,42.0,39.0,31.0,30.0,41.0,36.0,45.0,46.0,85.0,108.0,135.0,142.0,128.0,124.0,111.0,34.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,15.0,21.0,23.0,60.0,118.0,122.0,133.0,89.0,67.0,40.0,9.0,6.0,8.0,17.0,27.0,12.0,23.0,18.0,21.0,10.0,6.0,11.0,8.0,6.0,13.0,14.0,4.0,18.0,13.0,9.0,17.0,15.0,16.0,12.0,20.0,12.0,28.0,29.0,25.0,25.0,44.0,32.0,28.0,47.0,49.0,90.0,107.0,137.0,115.0,117.0,93.0,103.0,30.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,10.0,16.0,12.0,11.0,8.0,4.0,2.0,0.0,2.0,2.0,3.0,5.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,7.0,5.0,0.0,8.0,2.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,14.0,21.0,24.0,24.0,42.0,33.0,51.0,32.0,24.0,6.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,10.0,21.0,80.0,150.0,140.0,110.0,74.0,49.0,25.0,4.0,1.0,8.0,18.0,18.0,24.0,24.0,12.0,8.0,3.0,7.0,11.0,9.0,14.0,17.0,17.0,12.0,11.0,10.0,19.0,18.0,26.0,15.0,18.0,35.0,48.0,46.0,36.0,50.0,42.0,43.0,60.0,65.0,79.0,101.0,139.0,126.0,161.0,218.0,203.0,186.0,206.0,49.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0,14.0,15.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,4.0,5.0,1.0,8.0,4.0,25.0,14.0,19.0,46.0,29.0,28.0,31.0,33.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,14.0,32.0,74.0,113.0,113.0,88.0,41.0,32.0,13.0,2.0,0.0,6.0,10.0,8.0,6.0,8.0,6.0,5.0,3.0,5.0,4.0,8.0,11.0,9.0,7.0,6.0,3.0,9.0,5.0,15.0,15.0,17.0,19.0,16.0,26.0,18.0,16.0,27.0,49.0,39.0,41.0,44.0,54.0,66.0,96.0,108.0,99.0,115.0,89.0,81.0,70.0,20.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,5.0,8.0,15.0,31.0,41.0,30.0,45.0,23.0,17.0,7.0,0.0,1.0,1.0,5.0,7.0,6.0,3.0,6.0,4.0,2.0,5.0,12.0,8.0,6.0,8.0,5.0,6.0,11.0,5.0,5.0,7.0,11.0,10.0,2.0,12.0,13.0,15.0,18.0,15.0,15.0,28.0,20.0,27.0,27.0,36.0,67.0,66.0,59.0,81.0,63.0,70.0,54.0,28.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,6.0,19.0,33.0,65.0,70.0,44.0,31.0,24.0,18.0,13.0,1.0,4.0,8.0,7.0,5.0,16.0,13.0,2.0,4.0,2.0,1.0,4.0,5.0,6.0,2.0,4.0,8.0,2.0,5.0,5.0,8.0,9.0,5.0,15.0,16.0,19.0,16.0,22.0,20.0,21.0,29.0,24.0,35.0,42.0,60.0,68.0,76.0,84.0,86.0,67.0,55.0,19.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,16.0,2.0,9.0,10.0,15.0,15.0,10.0,13.0,4.0,3.0,4.0,5.0,10.0,6.0,2.0,1.0,5.0,8.0,2.0,2.0,13.0,12.0,1.0,4.0,2.0,1.0,2.0,7.0,5.0,0.0,3.0,7.0,0.0,8.0,6.0,5.0,9.0,11.0,10.0,15.0,22.0,35.0,29.0,32.0,39.0,37.0,23.0,47.0,14.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,14.0,28.0,62.0,65.0,56.0,45.0,38.0,25.0,18.0,6.0,4.0,8.0,16.0,11.0,18.0,13.0,19.0,10.0,8.0,7.0,12.0,13.0,10.0,6.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0,5.0,9.0,10.0,13.0,2.0,9.0,16.0,21.0,15.0,12.0,26.0,30.0,40.0,48.0,36.0,50.0,49.0,30.0,40.0,36.0,11.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,9.0,25.0,137.0,231.0,197.0,234.0,205.0,118.0,101.0,14.0,26.0,26.0,65.0,24.0,44.0,48.0,63.0,51.0,39.0,29.0,41.0,37.0,30.0,20.0,26.0,26.0,20.0,27.0,27.0,32.0,37.0,44.0,50.0,64.0,87.0,86.0,67.0,88.0,117.0,98.0,88.0,102.0,135.0,190.0,252.0,271.0,289.0,294.0,314.0,281.0,247.0,49.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,15.0,91.0,171.0,154.0,185.0,122.0,122.0,58.0,5.0,4.0,10.0,21.0,16.0,14.0,8.0,14.0,16.0,24.0,19.0,30.0,9.0,15.0,15.0,11.0,18.0,13.0,19.0,16.0,15.0,16.0,12.0,14.0,22.0,28.0,31.0,26.0,29.0,37.0,25.0,22.0,23.0,33.0,59.0,80.0,74.0,81.0,104.0,100.0,108.0,87.0,29.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,8.0,51.0,139.0,361.0,290.0,202.0,145.0,91.0,64.0,15.0,31.0,45.0,48.0,29.0,34.0,28.0,38.0,33.0,15.0,20.0,12.0,15.0,27.0,29.0,15.0,27.0,20.0,34.0,25.0,20.0,28.0,24.0,16.0,33.0,55.0,58.0,51.0,43.0,31.0,53.0,44.0,38.0,53.0,95.0,100.0,140.0,188.0,206.0,207.0,156.0,150.0,46.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,24.0,62.0,74.0,45.0,33.0,25.0,12.0,1.0,0.0,11.0,12.0,18.0,20.0,4.0,5.0,3.0,2.0,7.0,6.0,4.0,1.0,2.0,8.0,7.0,8.0,7.0,4.0,4.0,3.0,4.0,12.0,29.0,26.0,26.0,14.0,12.0,14.0,6.0,18.0,13.0,38.0,44.0,53.0,70.0,42.0,64.0,60.0,41.0,42.0,17.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,5.0,31.0,60.0,55.0,45.0,36.0,24.0,17.0,8.0,7.0,2.0,19.0,5.0,5.0,19.0,15.0,5.0,7.0,4.0,5.0,3.0,6.0,4.0,5.0,6.0,3.0,6.0,5.0,7.0,11.0,10.0,7.0,11.0,8.0,6.0,12.0,12.0,16.0,15.0,33.0,22.0,29.0,34.0,58.0,51.0,69.0,70.0,89.0,92.0,67.0,19.0
Metropolitana,13,Las Condes,13114,330759.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,13.0,31.0,65.0,54.0,45.0,27.0,28.0,16.0,2.0,3.0,7.0,14.0,14.0,14.0,14.0,12.0,16.0,22.0,26.0,25.0,22.0,16.0,25.0,17.0,20.0,7.0,11.0,11.0,8.0,12.0,18.0,19.0,39.0,56.0,47.0,36.0,41.0,24.0,34.0,34.0,46.0,76.0,116.0,112.0,106.0,96.0,73.0,59.0,59.0,63.0,21.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,14.0,25.0,24.0,13.0,10.0,7.0,10.0,2.0,0.0,2.0,2.0,5.0,1.0,7.0,10.0,8.0,3.0,2.0,5.0,5.0,6.0,10.0,6.0,10.0,3.0,6.0,4.0,6.0,4.0,3.0,13.0,12.0,24.0,14.0,13.0,16.0,14.0,14.0,15.0,9.0,17.0,38.0,37.0,68.0,43.0,28.0,23.0,13.0,17.0,3.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,7.0,48.0,75.0,60.0,49.0,26.0,25.0,22.0,3.0,1.0,8.0,9.0,3.0,5.0,14.0,7.0,2.0,9.0,5.0,5.0,6.0,15.0,3.0,10.0,4.0,9.0,15.0,13.0,4.0,2.0,4.0,6.0,8.0,10.0,13.0,14.0,8.0,21.0,5.0,10.0,11.0,26.0,28.0,29.0,33.0,28.0,22.0,33.0,30.0,14.0,7.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,13.0,6.0,40.0,60.0,73.0,102.0,50.0,47.0,29.0,6.0,1.0,11.0,19.0,14.0,17.0,23.0,21.0,23.0,12.0,4.0,15.0,8.0,16.0,9.0,14.0,7.0,10.0,6.0,6.0,1.0,7.0,15.0,8.0,13.0,18.0,27.0,27.0,26.0,36.0,32.0,23.0,35.0,31.0,53.0,47.0,51.0,82.0,99.0,101.0,71.0,63.0,42.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,39.0,100.0,166.0,151.0,105.0,84.0,43.0,24.0,7.0,1.0,6.0,6.0,7.0,7.0,8.0,11.0,7.0,12.0,15.0,18.0,7.0,7.0,8.0,4.0,4.0,14.0,8.0,7.0,8.0,19.0,11.0,8.0,22.0,37.0,33.0,24.0,22.0,24.0,29.0,38.0,47.0,68.0,60.0,80.0,87.0,116.0,106.0,121.0,112.0,97.0,38.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,5.0,24.0,69.0,228.0,361.0,381.0,270.0,204.0,139.0,97.0,27.0,8.0,50.0,73.0,62.0,85.0,51.0,59.0,60.0,60.0,87.0,54.0,49.0,55.0,29.0,35.0,20.0,40.0,45.0,46.0,47.0,57.0,67.0,61.0,74.0,77.0,69.0,71.0,86.0,75.0,102.0,113.0,126.0,150.0,229.0,315.0,335.0,334.0,353.0,333.0,314.0,252.0,67.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,9.0,12.0,16.0,19.0,13.0,1.0,3.0,1.0,5.0,4.0,8.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,7.0,2.0,6.0,3.0,4.0,8.0,6.0,6.0,7.0,2.0,2.0,2.0,5.0,11.0,16.0,10.0,3.0,6.0,21.0,12.0,22.0,2.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,20.0,16.0,56.0,62.0,54.0,64.0,73.0,46.0,8.0,1.0,9.0,7.0,12.0,3.0,14.0,22.0,11.0,17.0,24.0,10.0,7.0,1.0,9.0,5.0,12.0,7.0,12.0,14.0,17.0,13.0,6.0,14.0,15.0,13.0,21.0,16.0,19.0,37.0,24.0,43.0,55.0,65.0,55.0,75.0,93.0,72.0,80.0,73.0,61.0,59.0,20.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,18.0,53.0,89.0,86.0,46.0,46.0,18.0,18.0,4.0,2.0,13.0,14.0,17.0,14.0,16.0,25.0,15.0,13.0,13.0,4.0,8.0,4.0,9.0,5.0,13.0,6.0,10.0,16.0,14.0,19.0,17.0,21.0,30.0,30.0,36.0,30.0,29.0,27.0,39.0,38.0,61.0,78.0,97.0,127.0,109.0,112.0,81.0,60.0,64.0,39.0,17.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,11.0,24.0,45.0,41.0,20.0,19.0,6.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,16.0,5.0,14.0,12.0,37.0,39.0,30.0,37.0,35.0,36.0,39.0,34.0,37.0,19.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,35.0,61.0,111.0,87.0,78.0,77.0,72.0,27.0,9.0,5.0,8.0,9.0,5.0,10.0,16.0,16.0,18.0,21.0,14.0,13.0,4.0,13.0,9.0,11.0,4.0,7.0,7.0,11.0,4.0,8.0,20.0,9.0,9.0,11.0,17.0,20.0,6.0,10.0,13.0,17.0,15.0,22.0,50.0,59.0,63.0,63.0,67.0,60.0,70.0,66.0,18.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,23.0,51.0,75.0,117.0,108.0,83.0,53.0,68.0,23.0,7.0,1.0,4.0,12.0,8.0,10.0,8.0,4.0,7.0,3.0,12.0,5.0,4.0,5.0,3.0,5.0,11.0,7.0,6.0,13.0,9.0,6.0,3.0,14.0,21.0,30.0,21.0,18.0,22.0,20.0,25.0,30.0,26.0,25.0,58.0,67.0,91.0,98.0,106.0,104.0,111.0,83.0,28.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,38.0,52.0,85.0,86.0,80.0,54.0,46.0,6.0,3.0,1.0,2.0,7.0,1.0,3.0,1.0,5.0,3.0,7.0,2.0,9.0,4.0,3.0,4.0,6.0,3.0,1.0,6.0,2.0,3.0,4.0,2.0,14.0,11.0,11.0,8.0,7.0,17.0,17.0,12.0,18.0,32.0,40.0,49.0,39.0,44.0,50.0,66.0,51.0,43.0,18.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,19.0,16.0,74.0,194.0,372.0,295.0,196.0,145.0,85.0,42.0,2.0,2.0,4.0,12.0,5.0,17.0,7.0,10.0,15.0,10.0,9.0,6.0,7.0,13.0,7.0,5.0,6.0,5.0,12.0,4.0,12.0,14.0,15.0,12.0,23.0,36.0,43.0,34.0,36.0,51.0,42.0,57.0,52.0,85.0,120.0,176.0,184.0,205.0,298.0,245.0,236.0,215.0,83.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,47.0,50.0,45.0,40.0,30.0,24.0,13.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,8.0,13.0,7.0,4.0,5.0,7.0,11.0,20.0,6.0,7.0,11.0,11.0,12.0,28.0,26.0,35.0,40.0,39.0,29.0,31.0,29.0,8.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,11.0,39.0,56.0,42.0,28.0,23.0,25.0,14.0,7.0,1.0,5.0,18.0,12.0,11.0,6.0,8.0,7.0,6.0,9.0,7.0,5.0,7.0,3.0,9.0,14.0,5.0,6.0,8.0,5.0,9.0,10.0,13.0,20.0,11.0,12.0,16.0,19.0,26.0,21.0,22.0,17.0,39.0,45.0,65.0,57.0,56.0,29.0,40.0,22.0,28.0,7.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0,12.0,21.0,82.0,177.0,149.0,131.0,66.0,50.0,33.0,5.0,11.0,22.0,19.0,25.0,29.0,15.0,32.0,18.0,19.0,20.0,15.0,19.0,23.0,21.0,12.0,18.0,13.0,18.0,27.0,15.0,44.0,28.0,27.0,54.0,49.0,56.0,43.0,53.0,58.0,58.0,50.0,85.0,89.0,117.0,170.0,222.0,171.0,284.0,207.0,185.0,180.0,63.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,9.0,9.0,14.0,36.0,218.0,476.0,498.0,383.0,262.0,186.0,113.0,21.0,8.0,35.0,66.0,65.0,63.0,50.0,77.0,81.0,57.0,65.0,52.0,71.0,70.0,63.0,47.0,35.0,42.0,72.0,90.0,67.0,77.0,87.0,101.0,175.0,197.0,204.0,206.0,175.0,207.0,201.0,252.0,222.0,306.0,447.0,538.0,537.0,652.0,751.0,722.0,748.0,570.0,132.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,11.0,15.0,21.0,15.0,49.0,135.0,144.0,128.0,72.0,56.0,48.0,19.0,20.0,14.0,20.0,19.0,25.0,29.0,28.0,16.0,9.0,11.0,10.0,17.0,11.0,23.0,12.0,13.0,12.0,14.0,6.0,7.0,14.0,16.0,10.0,21.0,22.0,16.0,20.0,26.0,34.0,31.0,30.0,33.0,38.0,92.0,121.0,89.0,115.0,122.0,114.0,87.0,89.0,27.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,10.0,30.0,69.0,86.0,81.0,86.0,39.0,33.0,10.0,3.0,15.0,10.0,6.0,7.0,6.0,10.0,5.0,6.0,8.0,6.0,2.0,5.0,7.0,8.0,5.0,7.0,10.0,9.0,11.0,12.0,7.0,11.0,17.0,35.0,31.0,18.0,27.0,27.0,27.0,29.0,31.0,48.0,46.0,54.0,78.0,94.0,75.0,70.0,99.0,67.0,16.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,21.0,26.0,30.0,65.0,103.0,90.0,76.0,66.0,41.0,23.0,4.0,6.0,11.0,13.0,17.0,11.0,21.0,16.0,9.0,7.0,6.0,6.0,13.0,5.0,11.0,10.0,13.0,13.0,9.0,14.0,11.0,18.0,16.0,9.0,19.0,31.0,22.0,30.0,42.0,32.0,38.0,35.0,33.0,48.0,75.0,73.0,93.0,117.0,137.0,107.0,107.0,96.0,25.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,11.0,6.0,36.0,56.0,66.0,58.0,39.0,17.0,16.0,2.0,2.0,10.0,7.0,15.0,10.0,5.0,2.0,3.0,3.0,14.0,3.0,4.0,8.0,8.0,5.0,7.0,4.0,0.0,9.0,11.0,13.0,12.0,8.0,20.0,16.0,13.0,31.0,41.0,42.0,43.0,39.0,44.0,69.0,92.0,88.0,128.0,157.0,167.0,230.0,147.0,127.0,57.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,3.0,11.0,36.0,110.0,270.0,243.0,215.0,191.0,137.0,78.0,19.0,11.0,28.0,42.0,28.0,36.0,23.0,19.0,26.0,30.0,24.0,16.0,23.0,20.0,31.0,19.0,21.0,22.0,24.0,23.0,27.0,34.0,35.0,31.0,28.0,39.0,68.0,69.0,58.0,66.0,87.0,74.0,86.0,151.0,154.0,203.0,252.0,279.0,324.0,288.0,255.0,251.0,83.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,23.0,88.0,127.0,192.0,145.0,110.0,55.0,46.0,38.0,4.0,4.0,14.0,18.0,12.0,20.0,21.0,15.0,10.0,10.0,13.0,7.0,11.0,5.0,5.0,16.0,10.0,13.0,15.0,11.0,16.0,7.0,13.0,18.0,24.0,30.0,36.0,33.0,30.0,29.0,44.0,39.0,39.0,43.0,61.0,74.0,96.0,88.0,113.0,101.0,96.0,94.0,22.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,8.0,6.0,2.0,8.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,5.0,3.0,5.0,3.0,2.0,2.0,6.0,6.0,12.0,12.0,9.0,7.0,2.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,29.0,74.0,145.0,93.0,88.0,43.0,43.0,29.0,2.0,2.0,16.0,19.0,13.0,14.0,9.0,12.0,21.0,12.0,14.0,9.0,8.0,10.0,11.0,10.0,4.0,10.0,7.0,8.0,8.0,20.0,12.0,35.0,23.0,27.0,27.0,29.0,38.0,32.0,34.0,52.0,52.0,80.0,75.0,88.0,110.0,108.0,123.0,92.0,92.0,126.0,18.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,3.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,10.0,4.0,3.0,9.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,33.0,83.0,82.0,80.0,40.0,45.0,38.0,4.0,1.0,5.0,3.0,3.0,7.0,1.0,3.0,2.0,2.0,8.0,5.0,2.0,6.0,3.0,6.0,5.0,3.0,3.0,3.0,2.0,2.0,7.0,3.0,6.0,3.0,7.0,4.0,6.0,29.0,7.0,17.0,27.0,25.0,42.0,47.0,46.0,42.0,92.0,69.0,84.0,41.0,20.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,7.0,12.0,15.0,41.0,138.0,215.0,180.0,151.0,72.0,55.0,34.0,9.0,3.0,7.0,15.0,6.0,16.0,18.0,11.0,14.0,13.0,22.0,20.0,27.0,8.0,13.0,21.0,21.0,25.0,19.0,29.0,25.0,22.0,36.0,28.0,51.0,77.0,57.0,53.0,62.0,74.0,89.0,73.0,102.0,98.0,160.0,170.0,146.0,158.0,170.0,134.0,122.0,131.0,36.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,7.0,22.0,8.0,10.0,12.0,4.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,4.0,3.0,0.0,5.0,5.0,5.0,2.0,3.0,2.0,5.0,2.0,6.0,2.0,0.0,2.0,2.0,1.0,6.0,7.0,4.0,4.0,8.0,4.0,7.0,9.0,22.0,20.0,25.0,23.0,32.0,22.0,36.0,32.0,21.0,25.0,2.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,36.0,25.0,16.0,12.0,13.0,4.0,4.0,3.0,1.0,3.0,8.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,3.0,4.0,9.0,10.0,4.0,5.0,7.0,6.0,13.0,27.0,30.0,14.0,3.0,6.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,17.0,15.0,10.0,11.0,13.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,13.0,22.0,6.0,4.0,7.0,13.0,11.0,12.0,12.0,10.0,27.0,30.0,18.0,14.0,15.0,10.0,11.0,10.0,7.0
